timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599078831406,416,Http Sampler,200,OK,Thread Group 1-1,text,true,,1949,124,2,2,https://reqres.in/api/users?page=2,411,0,348
1599078831806,198,Http Sampler,200,OK,Thread Group 1-2,text,true,,1949,124,2,2,https://reqres.in/api/users?page=2,197,0,146
1599078831824,200,Http Sampler,200,OK,Thread Group 1-1,text,true,,1949,124,2,2,https://reqres.in/api/users?page=2,200,0,148
1599078832004,216,Http Sampler,200,OK,Thread Group 1-2,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,216,0,166
1599078832305,206,Http Sampler,200,OK,Thread Group 1-3,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,206,0,150
1599078832511,222,Http Sampler,200,OK,Thread Group 1-3,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,221,0,156
1599078832804,203,Http Sampler,200,OK,Thread Group 1-4,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,202,0,148
1599078833007,208,Http Sampler,200,OK,Thread Group 1-4,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,207,0,156
1599078833305,205,Http Sampler,200,OK,Thread Group 1-5,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,205,0,152
1599078833511,205,Http Sampler,200,OK,Thread Group 1-5,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,205,0,153
1599078833805,210,Http Sampler,200,OK,Thread Group 1-6,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,210,0,156
1599078834016,240,Http Sampler,200,OK,Thread Group 1-6,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,239,0,181
1599078834306,203,Http Sampler,200,OK,Thread Group 1-7,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,203,0,145
1599078834510,210,Http Sampler,200,OK,Thread Group 1-7,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,210,0,157
1599078834807,223,Http Sampler,200,OK,Thread Group 1-8,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,223,0,169
1599078835031,205,Http Sampler,200,OK,Thread Group 1-8,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,204,0,150
1599078835306,200,Http Sampler,200,OK,Thread Group 1-9,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,200,0,149
1599078835506,206,Http Sampler,200,OK,Thread Group 1-9,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,206,0,154
1599078835810,206,Http Sampler,200,OK,Thread Group 1-10,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,205,0,152
1599078836016,195,Http Sampler,200,OK,Thread Group 1-10,text,true,,1949,124,1,1,https://reqres.in/api/users?page=2,194,0,143
